SampleLogFunc,avgLogLiso,avgLogEpkz,avgLogEiso,avgLogT90z,stdLogLiso,stdLogEpkz,stdLogEiso,stdLogT90z,atanhCorLisoEpkz,atanhCorLisoEiso,atanhCorLisoT90z,atanhCorEpkzEiso,atanhCorEpkzT90z,atanhCorEisoT90z,avgLogThresh,stdLogThresh
-6652.2073997011767,119.47194223750496,5.9334108034915323,120.48734215115768,2.5555888771069704,-.14850928579565909,-.25987594101097400,.50571416450707762,-.32897144829910983E-01,.32047431041179208,1.9851245856596904,.92315167968613610,.52505363223993662,.32124533596660848,.91170409147735132,-1.0872622588531591,-1.1888485972926486
-6650.2072194373395,119.46924253166026,5.9268978354454296,120.57162365645550,2.6631560260529912,-.12969329878673772,-.25502469450136434,.46743089040983038,-.35247616382994222E-01,.24207578676561536,1.6456997317272157,.76545990778509565,.48847824015311603,.29784296679115541,.84345719895363203,-1.1075647946352256,-1.4589675672220732
-6652.0257590521078,119.12501593088346,5.8585934936406305,120.17041071076393,2.5970904597869406,.21644084169600841E-02,-.21368774164711901,.55321427434776738,-.44189210798111347E-01,.33546247127015083,1.8456339457662827,.80279242831096242,.56279334304599604,.34504839851012964,.83017141166482344,-1.0369625605087331,-1.3446635606549036
-6655.0106021113761,118.52632687669650,5.6542135109169616,119.57710867983469,2.5969802880701653,.22842211026117543,-.17343066190834505,.62550335831059634,-.15894924996671639E-01,.47717354419975855,1.6414145320015179,.44872161844490632,.66342534667371622,.29571861480969874,.62433781374027431,-.96680024861480551,-1.2119132480955166
-6651.5819520828636,119.77341899943295,6.0113646304351587,120.88681804862262,2.6878230045983602,-.28932382897822706,-.24351347505805249,.43237574362342412,-.28701125336815951E-01,.31608067961655240,1.7282405339428861,.87615922497297483,.53673845353790972,.30928085357208424,.87485412931227480,-1.1098749812181796,-1.3529912568219935
-6651.4743140428200,119.77195680670209,6.0065493357882511,120.86805541633373,2.7207427990374375,-.28887229627103117,-.24945304963819590,.44148924886206836,-.48739167682040313E-01,.40800558063758630,1.9000989865194664,.84210634862331335,.59177912783493503,.30769316702046046,.82521447002002390,-1.1602634424249434,-1.3854411673370350
-6651.4743140428200,119.77195680670209,6.0065493357882511,120.86805541633373,2.7207427990374375,-.28887229627103117,-.24945304963819590,.44148924886206836,-.48739167682040313E-01,.40800558063758630,1.9000989865194664,.84210634862331335,.59177912783493503,.30769316702046046,.82521447002002390,-1.1602634424249434,-1.3854411673370350
-6651.7129537756882,119.70747349406824,5.9943035307037800,120.77361726763169,2.6720416931786994,-.29580569866879730,-.23876469126718847,.44845053950722347,-.51779515602303691E-01,.38659221448012371,1.8693749075874835,.88946783272239216,.59532832915940526,.36654921929411366,.84098629307429540,-1.1845959076098389,-1.4817570784061145
-6651.4959027464765,119.74887079047296,6.0004231270448916,120.87829976711143,2.7507758788354812,-.38345806905287738,-.27150274781476480,.39003633754749956,-.32246596457678481E-01,.33688272072564784,1.6504090477705977,.75744397472609482,.56278671616779730,.33303448448023432,.78835656611521976,-1.2277350639822004,-1.4986303540207417
-6654.0847930885548,119.78883873557403,6.0233083651194388,120.89827595799422,2.6337914527647772,-.37026244236358147,-.29913541217897516,.36592144609612848,-.15871385919540484E-01,.28728195234732262,1.7149421888978242,.91174379162495534,.50299036962732646,.36381903804041565,.88179560306723503,-1.2038125688335739,-1.5620993176223339
-6654.0847930885548,119.78883873557403,6.0233083651194388,120.89827595799422,2.6337914527647772,-.37026244236358147,-.29913541217897516,.36592144609612848,-.15871385919540484E-01,.28728195234732262,1.7149421888978242,.91174379162495534,.50299036962732646,.36381903804041565,.88179560306723503,-1.2038125688335739,-1.5620993176223339
-6653.3829027497140,119.63974191269224,5.9516197264720949,120.75536062377427,2.6953318121552514,-.24238343053312611,-.27032553753408861,.41110449927576698,-.17938654005764700E-01,.33755329704127485,1.5415593644046381,.68750380787558152,.54323136040247211,.32605788410235281,.76544716645642541,-1.2069792641251293,-1.6345393328941380
-6653.3829027497140,119.63974191269224,5.9516197264720949,120.75536062377427,2.6953318121552514,-.24238343053312611,-.27032553753408861,.41110449927576698,-.17938654005764700E-01,.33755329704127485,1.5415593644046381,.68750380787558152,.54323136040247211,.32605788410235281,.76544716645642541,-1.2069792641251293,-1.6345393328941380
-6651.3016979385220,119.61359597074987,5.9383901752113157,120.68795716598663,2.6630874416568431,-.24902408510114432,-.25241964278129647,.42965559121887503,-.22874385092976877E-01,.36852127701858850,1.6196046778594628,.67447479743120653,.58248807165785077,.33186056651427265,.75542883913179248,-1.2327559674428490,-1.7038264926685764
-6650.3954186408873,119.77472301507601,5.9546422261985015,120.84583688243478,2.6098018181137856,-.27905649015400136,-.23535955664022606,.42185021245146626,-.22556308692582728E-01,.43925549875722453,1.7352147963201505,.78743586245698727,.60258069658863611,.33237296285719375,.81797735006373828,-1.2023868843296734,-1.6143371742561441
-6650.3954186408873,119.77472301507601,5.9546422261985015,120.84583688243478,2.6098018181137856,-.27905649015400136,-.23535955664022606,.42185021245146626,-.22556308692582728E-01,.43925549875722453,1.7352147963201505,.78743586245698727,.60258069658863611,.33237296285719375,.81797735006373828,-1.2023868843296734,-1.6143371742561441
-6648.7488763382253,119.81052193268135,5.9650650866295027,120.87047042427018,2.6280465592654592,-.37881999643617947,-.22298289242909639,.39998278361248135,-.47378252224393510E-02,.42645391338762356,1.8459193427871747,.80449630077872525,.59856866196147018,.34404270575189816,.81086102901366408,-1.1903064173277418,-1.4254065885467990
-6651.1010989479710,119.87505775220653,5.9790581886255652,120.89499311718959,2.6138495543069742,-.42586223315523053,-.24361953860745794,.38242278480901487,.12151026873467632E-01,.40809289885623379,1.8442308940923109,.80106610547040558,.57538943815017352,.31985625905209464,.81531876432991279,-1.1742538970039285,-1.4144513087560000
-6646.3858674183857,119.74013936176934,5.9810810663074543,120.83702541654577,2.6377115560926829,-.44898412418497619,-.26757720419742148,.36330382788030924,.42166243977263280E-02,.34855944376104847,1.8960188467177657,.90913109748240728,.53130667885813354,.29338751136366042,.85034075426125610,-1.1981698999553474,-1.4936846343545516
-6646.3858674183857,119.74013936176934,5.9810810663074543,120.83702541654577,2.6377115560926829,-.44898412418497619,-.26757720419742148,.36330382788030924,.42166243977263280E-02,.34855944376104847,1.8960188467177657,.90913109748240728,.53130667885813354,.29338751136366042,.85034075426125610,-1.1981698999553474,-1.4936846343545516
-6643.7624491524475,119.79539072480841,6.0238050518297301,120.91062351199400,2.6966824990220650,-.39994130157088120,-.28674090439504879,.38665088588769175,-.81969409494991943E-02,.31209988725968224,2.0026259420031218,.87057296989918376,.50658405743831048,.28563931117526192,.83930468642959455,-1.1990773826594161,-1.4316399556942001
-6643.7624491524475,119.79539072480841,6.0238050518297301,120.91062351199400,2.6966824990220650,-.39994130157088120,-.28674090439504879,.38665088588769175,-.81969409494991943E-02,.31209988725968224,2.0026259420031218,.87057296989918376,.50658405743831048,.28563931117526192,.83930468642959455,-1.1990773826594161,-1.4316399556942001
-6643.7624491524475,119.79539072480841,6.0238050518297301,120.91062351199400,2.6966824990220650,-.39994130157088120,-.28674090439504879,.38665088588769175,-.81969409494991943E-02,.31209988725968224,2.0026259420031218,.87057296989918376,.50658405743831048,.28563931117526192,.83930468642959455,-1.1990773826594161,-1.4316399556942001
-6643.7624491524475,119.79539072480841,6.0238050518297301,120.91062351199400,2.6966824990220650,-.39994130157088120,-.28674090439504879,.38665088588769175,-.81969409494991943E-02,.31209988725968224,2.0026259420031218,.87057296989918376,.50658405743831048,.28563931117526192,.83930468642959455,-1.1990773826594161,-1.4316399556942001
-6643.7624491524475,119.79539072480841,6.0238050518297301,120.91062351199400,2.6966824990220650,-.39994130157088120,-.28674090439504879,.38665088588769175,-.81969409494991943E-02,.31209988725968224,2.0026259420031218,.87057296989918376,.50658405743831048,.28563931117526192,.83930468642959455,-1.1990773826594161,-1.4316399556942001
-6643.6966388284891,119.81302449029837,6.0085145085762317,120.90698826240560,2.6662347347588367,-.41755659966381198,-.28060660093065298,.36692971385188700,-.15397150008308807E-01,.28601848102028332,1.8857331712248020,.88158752471492308,.48938663606017785,.29579711416856624,.87068038187613439,-1.1979189768622622,-1.4289641271330458
-6643.6966388284891,119.81302449029837,6.0085145085762317,120.90698826240560,2.6662347347588367,-.41755659966381198,-.28060660093065298,.36692971385188700,-.15397150008308807E-01,.28601848102028332,1.8857331712248020,.88158752471492308,.48938663606017785,.29579711416856624,.87068038187613439,-1.1979189768622622,-1.4289641271330458
-6646.5072208886058,119.33183635891734,5.8871172316136127,120.38041790965272,2.6540282083486999,-.17845194186583938,-.23479372539624760,.47967854503207863,-.30882249913248998E-01,.34860560693924297,1.9215488891802763,.80728907093658564,.51945397501228618,.30117874033038050,.83736938617151346,-1.0758953353104779,-1.2192753344013001
-6648.8196689476754,119.55821983762395,5.9820122702573730,120.60775800787910,2.6254574734568839,-.23091978106420169,-.25615325961123914,.45432472743829655,-.33365091789993306E-01,.20676209437794926,1.9015240043868931,.86649864679627964,.47716153642226100,.37577727533007693,.87574100947384204,-1.1667266430065191,-1.4521428955739655
-6648.8196689476754,119.55821983762395,5.9820122702573730,120.60775800787910,2.6254574734568839,-.23091978106420169,-.25615325961123914,.45432472743829655,-.33365091789993306E-01,.20676209437794926,1.9015240043868931,.86649864679627964,.47716153642226100,.37577727533007693,.87574100947384204,-1.1667266430065191,-1.4521428955739655
-6648.6171626584292,119.61607643970105,5.9632199323020298,120.66175635641854,2.6387654914027334,-.24698310686686159,-.25300620329692963,.44769485864186231,-.34272849127002271E-01,.29157663953722124,1.9457727720667255,.77657537937466059,.51786748788841375,.36123033591475356,.79921669835287967,-1.2301863517651634,-1.4877737675707938
-6651.2926020994873,119.62024426601938,5.9722872654744181,120.71282687072966,2.6903691571503292,-.35688581200552943,-.24992988497498075,.39121311130609565,-.14731649309359824E-01,.23109890843455164,1.9543683667982039,.83831767637727295,.47043927967519983,.35260955155339685,.83857078386083328,-1.1619861619011425,-1.2403077750336839
-6651.2926020994873,119.62024426601938,5.9722872654744181,120.71282687072966,2.6903691571503292,-.35688581200552943,-.24992988497498075,.39121311130609565,-.14731649309359824E-01,.23109890843455164,1.9543683667982039,.83831767637727295,.47043927967519983,.35260955155339685,.83857078386083328,-1.1619861619011425,-1.2403077750336839
-6648.7922670269909,119.40560132604753,5.8711675669801204,120.42133020365353,2.6057293355779576,-.14080284661485767,-.16561230048984898,.51269965622503122,-.72793250553150517E-02,.43774021773887106,1.9897133416711739,.83958303282382696,.61524666692801122,.33218053469399461,.83696525596423987,-1.1509527917536888,-1.1755585526471171
-6652.7934179120684,119.98255688971683,6.0465230984853076,121.08356168453184,2.6881920456613790,-.49721604317812329,-.27117140976916060,.33025945205802854,-.29625994297227776E-01,.16238884631304801,1.8739296955383427,.88513871649354781,.44463310713109350,.25695861421744098,.84002877288790945,-1.2521142067477056,-1.4554286352296257
-6648.0324612328668,119.69398579114724,5.9694618849403698,120.81071890333146,2.7095866223670440,-.40792134404865421,-.26782499468454574,.36157460326067309,-.26444425368863982E-01,.20568062317915470,1.7769861468330994,.77213154578140197,.47062297936220232,.23570846673952783,.78343524553571675,-1.2457097846114467,-1.4575526247302899
-6648.0324612328668,119.69398579114724,5.9694618849403698,120.81071890333146,2.7095866223670440,-.40792134404865421,-.26782499468454574,.36157460326067309,-.26444425368863982E-01,.20568062317915470,1.7769861468330994,.77213154578140197,.47062297936220232,.23570846673952783,.78343524553571675,-1.2457097846114467,-1.4575526247302899
-6647.0974984141485,119.81612283916228,6.0029040427865086,120.92102344846643,2.6891236043027154,-.41698661665076542,-.26455414025987206,.37877040534155054,-.29254825957237385E-01,.24708811502438796,1.8514587443851245,.83917555030003388,.48976474365973188,.26811571879891349,.80153509392685418,-1.2800523130282451,-1.5755917292807520
-6647.2882494738615,119.76347982969556,5.9851689345272350,120.85271328072751,2.6785141330550482,-.37391436211769025,-.26443005742417997,.40134208631391743,-.14415093284602958E-01,.27382533101919182,1.7970420490764254,.79123404598665925,.50155681012231101,.26788069827050354,.79278077601896912,-1.2688230946694066,-1.6089206773759424
-6647.4542656752092,119.75998782916189,5.9709984011681918,120.87811549673229,2.7180501702742910,-.42252348071596502,-.21775660927991700,.37512901978075436,-.13580477957840767E-01,.31162021652831934,1.8091606523813593,.82889215210466971,.53256182076907332,.25605966951314074,.79235860578113460,-1.2031672865785379,-1.4247406246486709
-6647.7887760977383,119.79781040152417,5.9970569275443788,120.91034130276893,2.7164158015805859,-.47245846540460690,-.24146145367387756,.35505794241585853,.10105264211368072E-03,.29087696893898535,1.8600419821400633,.84310691375653057,.53085744763647136,.25575023833360777,.78324308001683896,-1.1864570654304341,-1.3540197277609214
-6649.4383422784495,119.83304425726033,6.0424042121707799,120.92029550208419,2.6329413403484612,-.44563126568266243,-.26445221218980047,.36738936802917710,.28677493394643712E-01,.24449786340085328,1.9286156170116378,1.0131549375938127,.49331977183606729,.30113150301655339,.90845023204001918,-1.1679375199591959,-1.4624250055747605
-6649.4383422784495,119.83304425726033,6.0424042121707799,120.92029550208419,2.6329413403484612,-.44563126568266243,-.26445221218980047,.36738936802917710,.28677493394643712E-01,.24449786340085328,1.9286156170116378,1.0131549375938127,.49331977183606729,.30113150301655339,.90845023204001918,-1.1679375199591959,-1.4624250055747605
-6655.2738486835015,119.40611345131023,5.9319141003510651,120.49452697090727,2.5767913872355064,-.33286379746489303,-.22267446758434728,.42622213986159874,.25993207734344142E-01,.34424843777479430,1.8483169310680312,1.0107276703579027,.57274932343593221,.37644260765100018,.94381599468935584,-1.0848749040957439,-1.3827312776016343
-6655.1170259046457,119.16634337688956,5.8283631590960052,120.14318045102084,2.4918790500832584,-.74936782673123717E-01,-.22839495702757823,.51555551249075671,.10108002835266205E-01,.38660960324333005,1.7356256723037693,.78053405446827306,.60910990218841732,.36199576798336541,.85390386152281195,-1.0644071336103891,-1.3980820457407170
-6657.7784530463960,119.43607865163368,5.9017218047862352,120.48050817896369,2.5256766082423270,-.27688074123631856,-.27060680139771642,.40724937852652188,.43829182615020253E-02,.25212565442558899,1.6104040761254395,.83070863738188483,.51837480180051509,.33141598476544348,.87521783355611904,-1.0669873136178631,-1.3560993684673430
-6655.1599391777318,119.26973112363073,5.8642994373669941,120.34369537868329,2.5748665389637315,-.24152228588870539,-.21874095932215509,.42122615826742676,.20841872588524390E-01,.22685267869236866,1.5993232900678704,.85751547817569251,.50575824226498600,.36095934479978775,.91133060675221067,-1.0558229537098549,-1.2322981456451747
-6655.1599391777318,119.26973112363073,5.8642994373669941,120.34369537868329,2.5748665389637315,-.24152228588870539,-.21874095932215509,.42122615826742676,.20841872588524390E-01,.22685267869236866,1.5993232900678704,.85751547817569251,.50575824226498600,.36095934479978775,.91133060675221067,-1.0558229537098549,-1.2322981456451747
-6654.3290485095586,119.33005245610636,5.8636202004261051,120.39278169354453,2.6334264954020328,-.24575828258934601,-.21080545135070505,.41103297006837652,-.11859488061187057E-02,.24765606809728807,1.5958139132057600,.79470415285302798,.51930050169788378,.32738670146106752,.84913084105951098,-1.0214699798588411,-1.0682266014188648
-6650.4022122812603,119.76897358671766,6.0100853441189139,120.84705515387319,2.6003113686527812,-.38996582694149523,-.27141092525355459,.36994254156820838,-.20395096337460138E-01,.11837568069622846,1.7403098192882518,.94534245811117168,.43804885224682627,.31706938991639633,.88367243436152709,-1.1675838420354514,-1.3232776547202383
-6650.4022122812603,119.76897358671766,6.0100853441189139,120.84705515387319,2.6003113686527812,-.38996582694149523,-.27141092525355459,.36994254156820838,-.20395096337460138E-01,.11837568069622846,1.7403098192882518,.94534245811117168,.43804885224682627,.31706938991639633,.88367243436152709,-1.1675838420354514,-1.3232776547202383
-6650.5903082428549,119.74245932376530,6.0211344823938644,120.80695959394028,2.6266954118723467,-.36001361137469068,-.27988437659905413,.39047726808059047,-.32530274572417840E-01,.14282260155433002,1.8057809736942874,.95304777301108989,.45595586606289140,.30084033564186896,.86202548405263868,-1.1090507311321780,-1.2077001631385962
-6652.1716006086572,119.29633648739666,5.9070924467152359,120.32875066016176,2.5523322177036967,-.14577282079961867,-.24141379315266143,.49590731791671805,-.15226850857250201E-01,.26993663879486618,1.8951197904734731,.94584394478404643,.54067242861138587,.33675584189525731,.85912744771407812,-1.0778111314014598,-1.1439762917129157
-6652.2387246651597,119.50768941499659,5.9426629308854366,120.56589397924185,2.6069602411652211,-.15981474893784131,-.25628599633676113,.46192569786200438,-.23096118324828167E-02,.24863478847170772,1.5962864398961569,.88409394818646847,.51963599509542968,.31307183138091965,.87561356798128642,-1.1775947557503359,-1.2850598335650583
-6652.2387246651597,119.50768941499659,5.9426629308854366,120.56589397924185,2.6069602411652211,-.15981474893784131,-.25628599633676113,.46192569786200438,-.23096118324828167E-02,.24863478847170772,1.5962864398961569,.88409394818646847,.51963599509542968,.31307183138091965,.87561356798128642,-1.1775947557503359,-1.2850598335650583
-6649.5135462745202,119.46943851936963,5.9495538130834174,120.52023152883214,2.5977557652731056,-.14449749685258767,-.28449103803672876,.46874938614896478,-.13163611266558491E-01,.22313927921457316,1.6217969382681494,.90585515388266269,.49257244091510827,.32190667355217151,.89612847129067363,-1.1576153974963448,-1.3772616295072542
-6649.5135462745202,119.46943851936963,5.9495538130834174,120.52023152883214,2.5977557652731056,-.14449749685258767,-.28449103803672876,.46874938614896478,-.13163611266558491E-01,.22313927921457316,1.6217969382681494,.90585515388266269,.49257244091510827,.32190667355217151,.89612847129067363,-1.1576153974963448,-1.3772616295072542
-6650.4175119328575,119.64401420718239,5.9823739321380982,120.72327547089574,2.6270088396573614,-.20145798748962085,-.29201820657081357,.43978350206326428,-.21518888907986485E-01,.19750169174580337,1.5441105089647524,.88642957664004696,.47684919997834346,.30162730335565652,.89685055508578859,-1.1671388639155831,-1.4149130266446692
-6649.5080514951178,119.61570991789922,5.9616077564056082,120.68048756208852,2.6252277657939365,-.19436520992523756,-.27840413275135667,.44814333638872555,-.15495813520396300E-01,.26795750616793168,1.5824973891297269,.86658233589164857,.52158054716615754,.30416491586465066,.86833775296117788,-1.1818984238209720,-1.4366270882439121
-6649.5080514951178,119.61570991789922,5.9616077564056082,120.68048756208852,2.6252277657939365,-.19436520992523756,-.27840413275135667,.44814333638872555,-.15495813520396300E-01,.26795750616793168,1.5824973891297269,.86658233589164857,.52158054716615754,.30416491586465066,.86833775296117788,-1.1818984238209720,-1.4366270882439121
-6650.2779096976519,119.83362999930210,5.9961509914298690,120.90484832571292,2.6417781600823647,-.29757713963342280,-.27516510014605189,.39233493319204771,-.19186186523570861E-01,.26030071308836805,1.5869025113557158,.89671641500236343,.51795104654147928,.29198920476525680,.88219870121947752,-1.1932208698296942,-1.3947221744601905
-6650.5723081708211,119.68909010240142,5.9788128460425591,120.75475569074904,2.6315433260407337,-.38113497816798148,-.27619339731944109,.36310137090681316,-.42256655573404515E-02,.25275330933244816,1.7132509643612275,1.0099635737546915,.49331954502027686,.31170444889835691,.95499114270801266,-1.1557352919525405,-1.3274188503016984
-6648.4035781107150,119.52424399305363,5.8985454571994884,120.54594042277633,2.5832164694930118,-.22913325555508887,-.22556417821089381,.44206387555703236,-.19738569060199235E-01,.39002280051319788,1.7281691664935865,.96599198666944674,.57907854761346877,.31742494544919225,.93522433713593911,-1.1312137807077844,-1.3097817723232446
-6647.6695477731073,119.27775858932523,5.8225981280544934,120.27647796738736,2.5351850619296248,-.12186926228761376,-.21017951113691213,.50368066828265134,-.88013658532908635E-02,.45084254228554665,1.7786359057172116,.91242257262167792,.60185043203024979,.34204764508893398,.91162228040395787,-1.1276686069682864,-1.2653316993712693
-6649.2834335989955,119.60906611346635,5.8830976566940514,120.65409227619105,2.6322148999961299,-.28825192920650139,-.22719528841306513,.40945128478956505,-.34943027451709102E-01,.43247032137971125,1.7326192944670737,.88340289439631392,.57405197149830345,.31552317896137044,.89926992095953961,-1.1534334609668560,-1.2230235022930065
-6645.9820100227544,119.30415553140752,5.8168138532538780,120.31620649633945,2.5901946049662121,-.58585123236283926E-01,-.21440150146491352,.52341379744927075,-.41658028471380781E-01,.49279259981621748,1.8710457887388827,.78604873114880613,.61990447551749606,.32270766561212677,.83070737688752427,-1.1357201862116644,-1.2282244741570605
-6648.2191996147258,119.08793697716790,5.7758656923710312,120.06047362225057,2.5547427041346138,.33611790660633689E-01,-.18196208544674092,.59237170068664924,-.45145874967129761E-01,.57598830022448189,2.0446065516051157,.80581571354097714,.67713865863881761,.34925997240514317,.82474257389797190,-1.0379559646458749,-1.1989571455837256
-6648.2191996147258,119.08793697716790,5.7758656923710312,120.06047362225057,2.5547427041346138,.33611790660633689E-01,-.18196208544674092,.59237170068664924,-.45145874967129761E-01,.57598830022448189,2.0446065516051157,.80581571354097714,.67713865863881761,.34925997240514317,.82474257389797190,-1.0379559646458749,-1.1989571455837256
-6645.1424465982827,119.27516440629078,5.8195484449680155,120.27139533784749,2.6197998611320896,-.92412095020232371E-01,-.18822945131262250,.53116878847626270,-.43080820614592077E-01,.51882340697086693,2.0517051567066540,.72819146766186915,.66377790452394003,.33918391688704785,.77689824631996063,-1.0819648573905187,-1.2617104309243901
-6645.1424465982827,119.27516440629078,5.8195484449680155,120.27139533784749,2.6197998611320896,-.92412095020232371E-01,-.18822945131262250,.53116878847626270,-.43080820614592077E-01,.51882340697086693,2.0517051567066540,.72819146766186915,.66377790452394003,.33918391688704785,.77689824631996063,-1.0819648573905187,-1.2617104309243901
-6646.3813913532949,119.21755848104542,5.7855803360711899,120.20202366893069,2.6353694578318581,-.43889060064726627E-01,-.16499840256564691,.56062512328429348,-.22007199480377278E-01,.60934369437587332,2.1277423704260170,.66956148065854237,.70605763894771811,.32200367343777841,.73448379331892122,-1.0815673549177680,-1.2514134503260272
-6646.3813913532949,119.21755848104542,5.7855803360711899,120.20202366893069,2.6353694578318581,-.43889060064726627E-01,-.16499840256564691,.56062512328429348,-.22007199480377278E-01,.60934369437587332,2.1277423704260170,.66956148065854237,.70605763894771811,.32200367343777841,.73448379331892122,-1.0815673549177680,-1.2514134503260272
-6646.3813913532949,119.21755848104542,5.7855803360711899,120.20202366893069,2.6353694578318581,-.43889060064726627E-01,-.16499840256564691,.56062512328429348,-.22007199480377278E-01,.60934369437587332,2.1277423704260170,.66956148065854237,.70605763894771811,.32200367343777841,.73448379331892122,-1.0815673549177680,-1.2514134503260272
-6643.8192883205556,119.53612773366781,5.8783914111998712,120.52177325951169,2.6087931293006097,-.17495284733200805,-.19217418615588719,.51182014175381685,.21278706214059549E-02,.52230664871207955,2.0943702214560238,.77605755328392423,.65060231849346695,.32438614864107757,.81117876009599965,-1.1506952470598257,-1.3324055187576744
-6646.2700259217636,119.48904227952059,5.8850342010909316,120.50765520600902,2.6207148800687414,-.19042105115834795,-.22474224945934740,.48867315428835606,.24048612346178930E-01,.48413551248242270,2.0451237913424474,.72970035591702587,.61808328741538221,.34273175270085698,.79642025074502643,-1.1658437563356556,-1.2775522456493773
-6646.2700259217636,119.48904227952059,5.8850342010909316,120.50765520600902,2.6207148800687414,-.19042105115834795,-.22474224945934740,.48867315428835606,.24048612346178930E-01,.48413551248242270,2.0451237913424474,.72970035591702587,.61808328741538221,.34273175270085698,.79642025074502643,-1.1658437563356556,-1.2775522456493773
-6646.1246523197224,119.67795841282566,5.9258353793271095,120.72657672456675,2.6824873362705630,-.25682693088167996,-.22046855630971357,.45108413111371448,.26736135054584720E-01,.46313689551880061,1.8705646156296034,.69970395366929983,.61920402888371473,.34520779330892709,.81507611645913958,-1.1890713267926192,-1.3518421691719462
-6646.1246523197224,119.67795841282566,5.9258353793271095,120.72657672456675,2.6824873362705630,-.25682693088167996,-.22046855630971357,.45108413111371448,.26736135054584720E-01,.46313689551880061,1.8705646156296034,.69970395366929983,.61920402888371473,.34520779330892709,.81507611645913958,-1.1890713267926192,-1.3518421691719462
-6646.7499089188968,119.77578326335468,5.9413417570957821,120.82464428771885,2.6863765846382441,-.35675430877357017,-.22621146487724436,.40510259216531935,.88335483225457524E-02,.35345218318303934,1.7634830534037609,.70984600843596479,.55620553134479933,.34018063191923442,.79806015326198332,-1.2144540708011953,-1.5447835307168676
-6645.3590386145324,119.87824758423038,5.9637562742388983,120.92450159400929,2.6579661043919942,-.41102241102688930,-.21519242698935870,.40259850122217189,-.60607220578148754E-02,.41621434679876312,2.0322794346754085,.85430972352846979,.58014760204683091,.31958260588637144,.83141710929745238,-1.2212612577229232,-1.4677128293542629
-6644.5764744346179,119.40774651325604,5.8319058952425058,120.46740886230585,2.6660072215026651,-.23438262850588701,-.20550007599380490,.45491830534204514,-.13964305648366043E-01,.48164643236607485,1.9368628112240607,.72139050082802836,.60459800421280918,.29224381356614981,.77348518490208418,-1.1220589252517899,-1.2994358926733196
-6644.1323703397175,119.73926662252012,5.9747542208528621,120.82939869108417,2.6408965826641810,-.39402904454980914,-.28883914864771049,.38101770099960064,.66451548239636251E-02,.29876990792254643,1.9324974065730360,.88272599918768813,.49699626784459283,.28851180209053928,.85265589834921740,-1.2105125646817791,-1.4909521079590822
-6643.9148117715067,119.79220797562503,5.9755524950003700,120.87778330937415,2.6795236754695435,-.36462240014702063,-.26024289697640468,.38737051381659682,-.13448333037878891E-03,.32821236303791634,1.8820354297835702,.82560100326233943,.52821728286798686,.30778588418469310,.81451599463614333,-1.1889416627071927,-1.4973642202605386
-6643.9148117715067,119.79220797562503,5.9755524950003700,120.87778330937415,2.6795236754695435,-.36462240014702063,-.26024289697640468,.38737051381659682,-.13448333037878891E-03,.32821236303791634,1.8820354297835702,.82560100326233943,.52821728286798686,.30778588418469310,.81451599463614333,-1.1889416627071927,-1.4973642202605386
-6643.9148117715067,119.79220797562503,5.9755524950003700,120.87778330937415,2.6795236754695435,-.36462240014702063,-.26024289697640468,.38737051381659682,-.13448333037878891E-03,.32821236303791634,1.8820354297835702,.82560100326233943,.52821728286798686,.30778588418469310,.81451599463614333,-1.1889416627071927,-1.4973642202605386
-6643.9148117715067,119.79220797562503,5.9755524950003700,120.87778330937415,2.6795236754695435,-.36462240014702063,-.26024289697640468,.38737051381659682,-.13448333037878891E-03,.32821236303791634,1.8820354297835702,.82560100326233943,.52821728286798686,.30778588418469310,.81451599463614333,-1.1889416627071927,-1.4973642202605386
-6645.5008153062608,119.54526011408947,5.9222322277526924,120.58974974356741,2.6127044375661010,-.22465823297990897,-.22864281079527116,.45363213803603619,.76514873023014523E-03,.33991333447196331,1.9260210037910293,.87352021075900776,.55107084826283093,.34979060583879340,.85726297717489841,-1.1384006577810026,-1.4961598249589119
-6645.5008153062608,119.54526011408947,5.9222322277526924,120.58974974356741,2.6127044375661010,-.22465823297990897,-.22864281079527116,.45363213803603619,.76514873023014523E-03,.33991333447196331,1.9260210037910293,.87352021075900776,.55107084826283093,.34979060583879340,.85726297717489841,-1.1384006577810026,-1.4961598249589119
-6645.2857017428823,119.17170641234148,5.7992205368791208,120.15792960435284,2.5458097727635538,-.32246375254924159E-01,-.18008515876472231,.55576163068479856,.86371170041396658E-02,.45626009804519602,1.9894647737269457,.79707449351926141,.61678078870458630,.34246021664191256,.82771299617984329,-1.0536226697194526,-1.2847169412974955
-6647.0637486533933,118.95515587053933,5.7784439396690219,119.90200553694270,2.5169970646634381,.49826363974393904E-01,-.18806336559726675,.60880277171614183,.19550947886898724E-01,.43799973427457334,2.0324598767257132,.84781165366258560,.59239717700863548,.33461435117258687,.86371939311288826,-.99575827990351595,-1.1383824886043223
-6651.2449655608616,119.04037006640372,5.7624139892701463,119.97969324434037,2.5265112600771884,.51097821142619203E-01,-.15814138781300424,.60572460276627060,-.96952604908201109E-02,.52225944677966230,2.0417517476147906,.80754473459054399,.64577624519738741,.30549817536418000,.82490166825665334,-.99289831641631088,-1.2387305916583164
